class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,39856,na,268,176,0,0,0,0,0,0,1068,218042,1641678,489204,14386,0,1068758,0,0,0,0,0,2085528,1793452,644328,251608,0,0,0,0,642,278,0,0,0,0,0,0,678820,1572130,113428,0,1438,528,1590,83368,1733708,543578,168,0,0,0,684280,693024,216520,164510,124988,101966,152550,226512,28,0,2730208,88,80,44,8,1068758,29218,457908,181950,241540,291320,na,na,na,na,na,na,105960,39856.92,2730208,2730208,2726124,16078,1764,27900,306020,2364378,1209600,57764,0,98,0,2036475.84,0,326139.84,0,0,0,0,0,45914,652658,1437586,216410,9678,2114,18,2,8,2730208,na,2950,344,9648,196544,92864,957734,1071088,32978,228,0,548,622,2017222,472,40,3048,0,0,2051310,1354,150,0,0,0,0,0,0,0,0,15858,33450,5588,0,0,91994,13862,19920,7194,0,0,0,0,38856950,1029.98,966,342200,358978,228052,104516,220808,200374,218618,191004,470592,29236,0,0
neg,398416,na,1666,1290,0,0,0,0,978,1472878,9769070,10674186,2561184,329602,8400,0,10650850,127916,0,0,416448,643922,20854746,19112652,9543172,1780100,12,0,0,0,712,678,0,0,0,0,0,0,702216,18732364,5381718,0,70162,86338,174750,288176,2701656,21495210,6,0,0,0,7110040,7574246,3500368,2069912,1108352,720012,570686,1080366,1007108,75208,30815868,15004,14968,187502,14,10650850,225786,7464936,2058038,205500,254260,289240,329240,374440,346240,396240,468720,131620,398416.92,30815868,30815868,32568924,137643.0,4568,35176,548420,24816298,1209600,356638,0,436,0,19176555.84,0,5593001.28,2198,6940,0,241268,5651916,11606308,5679322,1466608,142846,23878,4126,26,386,474,30815868,na,26986,3766,774516,2616012,1751776,12569904,6984718,88042,578,0,4076,664,17127556,9867096,0,36,0,0,17272138,23836,2254,0,0,0,0,0,0,0,0,114262,66002,21144,39775010,5701838,523624,73772,92860,23336,32200012,154452,0,0,10130000,7262.34,7310,5683874,1986328,1484812,777008,1990914,1425716,3415094,8003406,49146,0,0,0
neg,8,0,10,10,2,4,na,na,na,na,na,na,na,na,na,na,1434,0,0,0,954,1936,8108,7494,11418,208,0,0,0,0,14,28,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,20490,0,8,2,0,1434,106,9828,1580,na,na,na,na,na,na,na,na,11300,7.02,20490,20490,21602,24,24,1982,20340,5190,1209600,242,0,0,0,1282.56,0,2868.48,0,8,na,na,na,na,na,na,na,na,na,na,16,22,20490,0,na,na,na,na,na,na,na,na,na,na,10,44,1612,128,0,0,0,0,1630,46,42,0,0,0,0,0,0,0,0,144,0,0,202,72,44,12,40,16,9404,18,0,0,0,94.58,28,na,na,na,na,na,na,na,na,na,na,0,0
neg,41150,na,3016,2674,0,0,0,0,0,0,472,34390,2619268,2988934,138006,0,2218100,0,0,0,0,0,4028188,2441826,2063984,1411844,0,0,2482,0,1916,474,0,0,0,0,0,16644,169702,335194,5259530,0,5404,2722,3922,272720,3988240,1508028,34,0,0,0,3509036,1135420,432318,233646,178366,191622,100662,0,0,0,6093854,0,1738,918,34,2218100,93214,472508,1575748,406880,412880,471760,509880,233480,na,na,na,10740,41149.32,6093854,6093854,6049514,19893.0,4914,111294,27940,5781070,1209600,235304,2,178,0,3464069.76,0,2311564.8,0,0,0,0,0,5634,526046,2851344,2244722,132230,19888,1206,12,24,6093854,na,13596,1698,614288,1485476,574186,2591360,488906,11412,148,0,7594,1074,3437748,327436,0,502,3882,24,3514954,9090,496,0,0,0,0,0,0,0,0,66154,20368,7396,0,0,145204,36584,13711080,1440006,0,0,0,0,1149320,3520.64,3652,2409764,1563066,819640,151158,402244,332020,54966,27424,20740,48,0,0
neg,77816,0,814,1716,0,0,0,0,0,94,348258,3040972,1711760,206408,4690,0,4403376,0,0,0,64070,92532,7706526,6506320,1572180,1122686,0,0,0,0,1148,1598,0,0,0,0,0,0,0,2282926,3029256,0,3708,426,462,842,1094,398602,4907020,28,0,0,2424836,918634,408204,268926,185434,178572,214316,167352,163456,382452,9344132,124,2190,356,16,4403376,129790,385114,1185262,184080,201360,199140,204640,207540,212280,204140,na,145320,77815.54,9344132,9344132,5400698,18948,1186,76238,862200,5315908,1209600,296070,0,548,0,5776381.44,1710369.6,1515953.28,0,134,0,0,53956,411736,1537026,1717420,995060,457346,120458,19180,0,886,9344132,0,6518,902,375272,1513422,486578,2561686,364022,3782,0,0,1404,7068,5624672,68596,0,72,0,0,5634260,17556,1916,0,0,490,1031158,0,0,0,0,55256,0,0,0,0,0,0,0,0,206664,4456,0,0,0,3051.6,1960,1976028,1193032,947448,314246,330702,509520,29834,8564,2808,0,0,0
neg,39018,na,92,84,0,0,0,0,0,0,1216,641872,1284184,343666,4172,0,977456,0,0,0,0,0,2060592,1846612,271452,190796,0,0,0,0,94,24,0,0,0,0,0,66680,1470512,606470,131448,0,906,450,2330,235782,1892118,143520,4,0,0,0,787958,487374,237612,181768,170854,344754,64790,0,0,0,2332274,496,48,334,2,977456,23748,145070,125248,153700,na,na,na,na,na,na,na,114840,39018.94,2332274,2332274,2339864,14710,13564,110406,1119960,2275110,1209600,59080,2,62,0,2047149.12,0,225588.48,0,0,0,0,0,85194,929738,904468,337330,14166,3798,416,10,14,2332274,na,2116,322,29674,127954,87162,1583260,435260,9310,52,0,204,72,1654468,42474,0,18638,0,60,2059852,1056,70,0,0,0,0,0,0,0,0,12054,27668,6872,0,0,75490,9384,438640,100424,0,0,0,0,0,598.68,634,239190,282662,249448,144836,323320,334712,347478,195880,155864,1720,0,0
neg,2296,na,118,104,0,0,0,0,0,0,96,117496,15544,0,0,0,58168,0,0,0,0,0,127200,117002,16494,7582,0,0,0,0,30,46,0,0,0,0,0,3982,98570,10870,19714,0,1188,10,32,34,2134,129614,124,0,0,0,42422,61800,17138,7964,2852,644,290,26,0,0,143718,20,680,208,2,58168,1454,8962,7508,na,na,na,na,na,na,na,na,16260,2296.21,143718,143718,147440,497.0,0,14196,143440,133136,1209600,3694,0,2,0,123609.6,0,8326.08,0,0,0,0,0,86226,44872,1528,400,104,6,0,2,8,143718,na,1256,28,798,5546,2970,52978,66806,2708,46,0,148,196,124090,66288,0,8,0,38,124090,108,32,0,0,0,0,0,0,0,0,662,620,214,0,0,3022,590,120,8,0,0,0,0,1296230,62.12,68,10528,16298,14656,8126,13814,68098,1600,14,2,0,0,0
neg,41212,na,584,496,0,0,0,0,0,0,796,197518,1723358,740310,59300,6684,1184956,0,0,0,0,0,2428142,2028064,614032,324160,0,0,0,0,2510,674,0,0,0,0,0,13236,1185748,1275832,253150,0,2846,1856,2098,189724,1973850,557590,2,0,0,0,1133060,476240,221046,149744,121564,114880,181486,329892,54,0,3042898,252,116,1076,4,1184956,40966,392468,218712,246400,224340,na,na,na,na,na,na,135900,41211.11,3042898,3042898,3041022,18792,7684,57076,615200,2727966,1209600,86372,0,134,0,2436522.24,0,288834.24,0,0,0,0,0,18870,646282,1281504,732196,42028,6500,586,1304,1322,3042898,na,5540,714,71154,161446,161284,1950712,360006,16976,134,0,802,2052,2200822,88974,48,11888,0,0,2461140,2282,180,0,0,0,0,0,0,0,0,23240,32260,8574,0,0,120588,19370,521280,89366,0,0,0,0,1239570,1558.52,1668,311606,450114,368024,206762,771088,485564,75764,34470,24240,334,0,0
neg,69618,na,2130706432,904,0,0,0,0,0,0,4862,1201558,2391840,1324760,149380,36044,2235240,0,0,0,0,0,4549612,3869608,878258,555458,0,0,8616,0,2488,288,0,0,0,0,0,32778,2151366,2806318,117982,0,4168,4298,4780,119302,3940358,1030352,5186,0,0,0,1222580,1263240,338324,265576,241926,244242,373380,1150152,9024,0,5428804,86,144,288,24,2235240,59118,451694,416418,146720,180540,202780,230980,na,na,na,na,103900,69618.14,5428804,5428804,5399710,43387.0,5302,50410,577760,5108444,1209600,181464,2,152,0,4574178.24,0,529424.64,0,0,0,0,0,149482,1385340,2402456,1068390,87048,14266,1462,406,432,5428804,na,8518,952,107078,245064,180316,3502106,1003578,60528,304,0,882,522,4313568,37422,0,1044,0,24,4634280,3336,126,0,0,0,0,0,0,0,0,37446,108468,36842,18976044,2229944,79822,12212,10752100,1202188,5070480,2740,0,0,25460,2189.6,2256,559296,1217316,874882,425812,1482184,546488,1620,130,606,110,0,0
neg,2,0,2130706432,40,0,0,0,0,0,0,0,0,0,0,0,0,3314,0,0,0,0,0,19390,16034,15210,1120,0,0,0,0,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34616,0,0,30,0,3314,242,12120,2936,na,na,na,na,na,na,na,na,14980,2.36,34616,34616,228,0,52,3310,34420,9248,1209600,600,2,4,0,4913.28,0,3350.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34616,0,0,0,0,0,0,0,0,0,0,0,50,126,4746,554,0,8,0,0,5572,70,74,0,0,0,0,0,0,0,0,224,0,0,3280,566,170,46,44120,4402,19598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,50,2,6,na,0,0,0,0,0,0,694,10482,13624,0,0,0,7958,0,0,0,0,0,34746,28910,8052,1476,0,0,0,0,0,4,0,0,0,0,0,0,0,844,23956,0,378,88,124,196,952,772,22288,2,0,0,21656,1614,350,254,298,350,110,100,34,34,42858,10,2,76,0,7958,448,3192,4736,na,na,na,na,na,na,na,na,7500,50.52,42858,42858,41942,52,232,3950,42140,24988,1209600,0,na,na,na,6722.88,10949.76,6583.68,2,40,0,0,584,1760,18540,3388,502,26,0,0,na,0,42858,0,1218,64,412,1304,4398,7952,8430,1018,4,0,na,na,na,na,na,na,na,na,na,98,24,0,0,0,10982,0,0,0,0,534,0,0,0,0,462,70,74000,8168,0,0,0,0,0,215.8,168,18456,4636,1142,174,128,80,118,66,0,0,0,0
neg,19580,na,2130706446,248,0,0,0,0,0,0,340,178746,1005708,104270,2424,0,641406,0,0,0,0,0,1246058,1092000,345856,131038,0,0,0,0,312,300,0,0,0,0,0,0,814134,477336,0,0,5314,4750,3318,4940,97220,1175732,196,0,0,0,402888,444804,164498,102040,71848,52274,48184,4930,0,0,1592028,260,728,306,8,641406,17438,220902,123352,294220,na,na,na,na,na,na,na,49380,19580.68,1592028,1592028,1588426,6146,170,36754,380100,1291508,1209600,38084,2,44,0,1079204.16,0,211772.16,64,356,0,0,0,9580,804624,404268,67616,4680,700,0,14,18,1592028,na,1764,216,16582,126976,42368,741532,352826,9088,114,0,304,456,1092016,155172,0,60454,0,68,1094826,894,68,0,0,0,0,0,0,0,0,10230,33718,6980,0,0,19214,2936,3301080,333054,0,0,0,0,0,588.66,544,221478,121758,124804,91960,372626,357106,1688,30,24,0,0,0
neg,40266,na,386,344,0,0,0,0,0,0,67854,811164,1370332,480058,18366,214,1448032,0,0,0,0,0,2461942,2161194,441806,235430,0,0,0,0,218,52,0,0,0,0,0,0,1002430,1316564,428994,0,2978,746,832,68032,1559190,1115030,1180,0,0,0,1044960,625518,288392,201984,150326,117988,113572,201342,3906,0,2904400,806,1988,2638,6,1448032,32850,174628,264852,160800,192200,na,na,na,na,na,na,83060,40266.62,2904400,2904400,2891260,16533.0,3016,43736,478580,2747988,1209600,73582,0,48,0,2309942.4,0,436172.16,0,0,0,0,0,418348,1053576,1086180,179412,8328,2072,72,16,20,2904400,na,3366,456,57914,284962,121560,1926930,333366,19300,134,0,804,212,2107826,471054,0,8602,0,108,2335550,3610,44,0,0,0,0,0,0,0,0,13266,20218,5506,0,0,88458,13892,256600,51416,0,0,0,0,266640,1027.76,1036,461204,409366,250042,161268,557828,644568,253678,9868,166,0,0,0
neg,238026,na,0,na,0,0,0,0,0,7504,160458,4465270,7168182,1790294,90858,0,7467672,0,0,0,5002,5962,12275028,10996438,1687676,1097206,0,0,0,0,0,0,0,0,0,0,0,160362,7554074,2280562,3687568,0,11974,5494,9398,16698,3473400,10079968,85610,20,4,0,4447646,1932482,1150984,1182892,1200288,1240728,1978344,549180,22,0,13969688,0,50,354,1076,7467672,178312,727890,950990,236200,204720,182740,165200,156800,108620,96180,112540,86500,238025.59,13969688,13969688,13838852,100728,3446310,51980,640200,13682566,1209600,0,na,na,na,11973806.4,0,1694287.68,0,0,0,1844,60578,1104904,5628434,5476356,1287892,105420,16586,552,na,0,13969688,na,11828,2034,333950,946456,496936,4964528,6854564,72258,12,0,na,na,na,na,na,na,na,na,na,7666,348,0,0,0,0,0,0,0,0,91104,227270,45976,0,0,499654,91848,9288420,4966122,0,0,0,0,68506630,4305.6,4832,1801438,1903984,1388372,647944,1227374,1004710,1179570,1433686,2954478,141010,0,0
neg,1834,na,58,58,0,0,0,0,0,0,39614,60716,2628,0,0,0,44244,0,0,0,760,1182,101384,94908,8562,4942,0,0,0,0,48,14,0,0,0,0,0,5328,78620,3996,15014,0,88,10,26,22,658,101016,1138,0,0,0,18284,56806,15774,7156,3876,748,182,128,4,0,110728,58,304,1118,2,44244,992,4630,3916,na,na,na,na,na,na,na,na,8360,1834.54,110728,110728,113730,418,0,10962,110480,102958,1209600,2114,0,4,0,95807.04,0,7059.84,0,0,0,0,3498,93042,4068,1980,330,40,0,0,0,4,110728,na,146,14,42,3254,1006,15138,81134,2202,22,0,74,110,96558,66924,0,16,0,12,96560,74,42,0,0,0,0,0,0,0,0,528,370,132,0,0,1252,294,100,4,101076,22,0,0,834540,57.5,60,7770,10022,8428,4036,10668,61092,942,0,0,0,0,0
neg,56860,na,2130706436,520,0,0,0,0,0,0,32810,403494,2565622,1099246,173826,13774,1894080,0,0,0,128,232,3425090,2557800,1259782,793472,0,0,20290,0,1756,252,0,0,0,0,0,169418,1649658,623450,1846246,0,4706,2746,7670,17124,220500,4034584,1416,24,0,2,1474684,776030,370434,274462,184316,156946,279862,771804,234,0,4685570,2168,6040,1624,32,1894080,73128,632594,620846,310780,320140,339700,na,na,na,na,na,280820,56860.66,4685570,4685570,4671880,34099.0,2944,100008,1049080,4288772,1209600,139046,6,90,0,3531089.28,0,753410.88,42,708,0,0,14664,79652,865310,2457462,815542,48870,6484,788,120,158,4685570,na,6930,826,112082,395002,253030,2974082,528088,18606,126,0,766,602,3430450,754512,0,9526,0,22,3581588,3872,234,0,0,0,0,0,0,0,0,44040,42430,21620,0,0,58166,12148,12644740,1286364,0,0,0,0,1698600,1733.54,1638,791306,829328,502374,288326,861542,988394,26468,848,186,0,0,0
neg,100240,na,2130706434,1870,0,0,0,0,0,0,11558,1975482,3769636,871230,41022,3898,2777408,0,0,0,0,0,6028342,5405096,931798,542642,0,0,3136,0,3916,778,0,0,0,0,0,101284,2640822,3307742,622978,0,2092,334,674,1264,54654,6611014,2794,0,0,0,1927202,1756364,610904,484258,404316,364454,498602,626428,298,0,6960724,108,30,402,84,2777408,62074,518548,408394,135840,132860,183760,184320,190020,na,na,na,96360,100239.24,6960724,6960724,6921442,46462,1098,85770,903660,6672826,1209600,229362,2,142,0,5978291.52,0,690695.04,0,1052,0,0,1526,455058,3183566,2714388,286662,25764,5504,358,2,10,6960724,na,6716,772,222718,346642,353028,4760100,960644,21926,280,0,2838,2344,6015308,37114,0,78,0,8,6053006,3328,222,0,0,0,0,0,0,0,0,33774,109384,34888,0,0,170084,24812,19858060,1999106,6730040,1592,0,0,1179920,1507.28,1730,727472,1383188,1001366,573554,1147120,783770,451722,241164,347100,16370,0,0
neg,4504,na,2130706434,504,0,0,0,0,0,0,3160,794824,714448,95232,510,0,637372,0,0,0,0,0,1429190,1250364,216188,161060,0,0,0,0,6622,1374,0,0,0,0,0,1872,152334,1453968,0,0,934,712,696,6314,855738,743434,346,0,0,0,1085368,274486,94288,63980,42234,25282,15742,6794,0,0,1645496,18,40,90,16,637372,19670,63512,152370,159400,na,na,na,na,na,na,na,55000,4503.15,1645496,1645496,1649962,4377.0,1360,42428,433260,1608174,1209600,55432,4,180,0,884843.52,40279.68,681397.44,0,0,0,0,0,14824,450368,893740,239214,9318,702,8,488,510,1645496,na,1460,204,307448,340946,104772,428460,410542,13992,346,4,428,5232,120082,46,0,21444,0,26,968074,3294,128,0,0,1230,41106,0,0,0,0,9050,1150,586,0,0,12520,2830,14274300,1441308,324880,45674,0,0,3503530,452.86,476,756746,747094,72558,22018,6784,1808,756,210,200,0,0,0
neg,228178,na,1520,1252,0,0,0,0,0,112,912126,7676096,8345452,1606606,59182,0,8832334,0,0,0,8038,12872,16782564,14788624,6476248,1584310,0,0,0,0,6202,1752,0,0,0,0,0,132966,6043332,1125914,11297362,0,12338,2516,7246,585436,10905598,6984490,101878,72,0,0,8765448,3110536,1711428,1274726,992004,972492,1657544,115396,0,0,23271474,0,98,500,26,8832334,289168,4896950,1573250,388780,359300,339060,333020,340540,330240,378000,387140,63880,228178.85,23271474,23271474,23177434,76554,1211670,116954,240420,18599574,1209600,605426,0,1204,0,14400216,0,4175865.6,0,0,0,0,53570,2008658,6735754,7176202,2331750,248754,42676,2210,782,816,23271474,na,35726,5174,34124,1929262,2373290,9518348,4551260,152386,4,0,2478,4494,10143796,62030,0,80606,0,0,14771902,21368,1760,0,0,0,0,0,0,0,0,147714,268446,45210,0,0,535654,114088,9779660,2135532,0,0,0,0,4297500,9265.0,10826,4435214,3903654,2375212,1191236,2229118,1577004,1176066,739806,958926,13338,0,0
neg,40214,na,52,36,0,0,0,0,0,0,474,507956,1581914,569444,36466,1838,1188094,1950,0,0,0,0,2258158,1813902,624296,395094,0,0,0,0,146,30,0,0,0,0,0,96566,1430014,902772,268740,0,1444,394,1010,344294,1963942,386996,12,0,0,0,992656,444060,207282,166908,142096,127450,175176,441544,920,0,2882796,124,86,2746,8,1188094,41092,331510,290398,240440,279260,na,na,na,na,na,na,100260,40213.57,2882796,2882796,2882460,20885.0,12472,42814,458780,2698092,1209600,88206,0,142,0,2300175.36,0,396166.08,0,0,0,0,0,39372,740060,1583220,314418,16890,3922,210,0,6,2882796,na,3558,416,58574,207648,136688,1873790,403936,13422,60,0,88,94,2034522,43960,38,2538,0,0,2325604,1640,172,0,0,0,0,0,0,0,0,21962,42142,8322,0,0,65692,23836,736640,155210,0,0,0,0,39213670,883.58,952,416600,466138,362336,167224,355918,317838,301256,202978,107510,294,0,0
neg,1166,na,0,na,0,0,0,0,0,0,96,5168,57108,3058,0,0,31496,0,56,0,0,0,70078,66826,5372,1644,0,0,0,0,0,0,0,0,0,0,0,0,37930,26300,1196,0,1298,124,392,888,436,62288,0,0,0,0,35410,20550,6836,1900,180,96,420,32,0,0,75458,376,490,106,0,31496,380,2210,3080,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,5180,1165.51,75458,75458,79176,229.0,652,7440,75280,65420,1209600,0,na,na,na,58016.64,0,5979.84,na,na,0,0,0,0,42058,22626,498,216,28,0,na,0,75458,na,1264,22,1486,2684,1612,48916,9212,228,0,0,na,na,na,na,na,na,na,na,na,60,32,0,0,0,0,0,0,0,0,240,716,180,0,0,1958,296,59900,7164,0,0,0,0,165520,na,na,7966,5336,2210,1036,3198,45640,36,4,0,0,0,0
neg,11778,na,0,na,0,0,0,0,0,24,45020,313370,339826,137232,302,0,366454,0,0,0,0,0,860982,820724,218410,23868,0,0,0,0,0,0,36276,14936,11488,16396,7550,91194,196912,327454,133568,0,618,290,476,4480,325634,503380,896,0,0,0,366698,390616,57666,15904,3364,968,496,62,0,0,1079554,74,28,600,78,366454,5184,172932,44530,na,na,na,na,na,na,na,na,216400,11778.4,1079554,1079554,1051550,2522,90776,106836,1077300,835774,1209600,0,na,na,na,761782.08,0,72075.84,0,0,0,0,8770,99558,434310,216068,74906,1842,320,0,na,24,1079554,na,1044,168,4814,112676,21826,197964,482724,14020,538,0,na,na,na,na,na,na,na,na,na,608,78,0,0,0,0,0,0,0,0,2972,894,282,0,0,12752,2236,5095900,533528,0,0,0,0,10778840,387.72,380,76484,85448,404550,197372,50056,12084,4608,2236,2936,0,0,0
neg,21798,na,116,na,0,0,0,0,1970,544840,690056,311656,19918,92,0,0,692768,2684,1734,0,123746,187838,1200210,1147032,319030,132654,4,0,0,0,114,28,0,0,0,0,0,0,1566,71098,1493066,2802,6106,902,1314,2172,71260,1474282,7730,3946,792,28,437322,447706,246682,166142,97894,57540,38854,32426,29528,14438,1643236,390,744,40,0,692768,22360,100256,217138,241400,1310700,1310700,1310700,1310700,1310700,1310700,1310700,75220,21797.63,1643236,1643236,1642206,8765.0,29544,41454,431220,1568532,1209600,0,na,na,na,1180084.8,0,386545.92,na,na,0,163484,657862,636066,100480,8586,1672,360,22,0,na,0,1643236,na,1736,154,96902,196922,102504,1139124,31190,0,0,0,na,na,na,na,na,na,na,na,na,2402,174,0,0,0,0,0,0,0,0,14340,10132,1998,3953134,465716,66038,10774,2024980,253632,1613532,42582,0,0,20797640,na,na,394376,223178,171788,60938,103354,111458,123444,375752,4244,0,0,0
neg,15818,na,360,360,0,0,0,0,0,0,368,102808,555746,265330,8456,0,478810,0,0,0,0,0,869972,810004,96464,49600,0,0,0,0,142,12,0,0,0,0,0,12148,415730,387188,117642,0,870,390,446,802,641726,288474,0,0,0,0,360274,114060,89040,85886,90658,95996,57962,32378,6446,8,966506,24,56,56,14,478810,9794,46884,49256,na,na,na,na,na,na,na,na,95320,15818.19,966506,966506,966444,6423.0,10692,95908,965180,932708,1209600,25316,204,44,0,793134.72,0,138980.16,na,na,0,0,0,5398,301314,541416,80542,3456,572,10,10,14,966506,na,496,96,19800,54462,47312,752688,56950,904,0,0,282,72,677448,1060,2,958,0,0,720596,392,36,0,0,0,0,0,0,0,0,4624,11648,2618,0,0,27174,6016,83000,28594,0,0,0,0,14818210,na,na,144182,111656,86620,44658,86004,88690,108792,106042,153398,2666,0,0
neg,40812,na,2130706432,88,0,0,0,0,0,0,782,85968,2332010,995036,55482,0,1617692,0,0,0,0,0,2708504,2002050,846514,658368,0,0,0,0,720,228,0,0,0,0,0,5962,230044,1516526,1716746,0,1206,390,336,832,47926,3416804,1784,0,0,0,1267258,666810,268452,238886,218878,262490,541228,5276,0,0,3555358,0,42,164,36,1617692,75012,237584,605904,292720,291280,na,na,na,na,na,na,257840,40812.35,3555358,3555358,3543680,18469.0,38298,109722,1130980,3469278,1209600,129634,2,90,0,2539709.76,117372.48,809787.84,0,194,0,0,0,14792,253776,1709106,1450278,34540,6222,564,6,10,3555358,na,3416,392,38808,733524,332360,2122304,233530,4944,0,0,146,514,2545494,23998,0,174,0,12,2587402,3970,1090,0,0,9460,122082,0,0,0,0,51472,27730,9962,0,0,89078,16106,6388300,706902,0,0,0,0,812360,794.66,982,963106,696238,405414,202670,393480,284982,221326,131186,166654,4222,0,0
neg,222,0,2130706532,106,0,0,0,0,0,0,16292,5098,1882,0,0,0,8986,0,0,0,1878,7666,21978,18742,21720,1168,0,0,0,0,54,122,0,0,0,0,0,0,0,960,22312,0,118,4,58,912,20,17402,4758,0,0,0,18468,2620,556,314,258,132,442,170,148,164,45660,2,12,14,0,8986,384,17246,4416,na,na,na,na,na,na,na,na,21340,222.16,45660,45660,45992,87.0,26,4342,45120,23396,1209600,1036,4,16,0,15880.32,12.48,6440.64,0,20,0,0,10626,7650,3664,992,330,10,0,0,0,0,45660,0,1134,20,50,526,662,7206,11840,1780,54,0,110,238,16740,3932,0,2,0,0,16796,88,118,0,0,0,0,0,0,0,0,440,0,0,0,0,208,118,100320,10032,2124,32,0,0,0,1.18,86,7886,5508,974,1066,4982,2236,576,44,0,0,0,0
neg,61950,na,782,642,0,0,0,0,0,0,1580,358490,2965126,594188,4578,0,1947444,0,0,0,0,0,3630746,3286054,535620,255408,0,0,0,0,760,72,0,0,0,0,0,103302,1895868,1909970,14822,0,6414,1066,1662,321740,3297762,295256,62,0,0,0,1214600,1024152,514346,364538,289522,255602,250830,10372,0,0,4167332,0,180,1572,16,1947444,48268,319426,214910,175040,142960,148840,na,na,na,na,na,59780,61950.31,4167332,4167332,4172910,18356,496126,47734,527740,3923962,1209600,144184,0,68,0,3580083.84,0,339677.76,0,0,0,0,0,9462,1074904,1925030,845288,55326,12484,1468,10,54,4167332,na,6942,984,15746,241474,235622,2960816,454840,7538,0,0,876,146,2974702,82822,94,19460,0,0,3607876,2276,814,0,0,0,0,0,0,0,0,25576,49446,9996,0,0,119544,24134,1924200,599010,0,0,0,0,5265480,4208.58,2172,374380,696432,696874,333420,603046,454954,291242,176906,273856,22852,0,0
neg,12,2,26,14,0,0,0,0,0,0,2076,2186,1834,0,0,0,1004,0,0,0,0,0,4974,3020,8410,874,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,4698,0,178,176,718,190,18,146,4670,0,0,0,4798,306,114,38,102,142,430,68,98,0,13404,0,0,2,0,1004,134,5976,2338,na,na,na,na,na,na,na,na,8220,12.46,13404,13404,14676,23.0,0,1274,13280,6134,1209600,284,2,6,0,1951.68,0,3093.12,0,28,0,0,1254,2062,1804,976,0,0,0,0,0,10,13404,0,1136,24,42,476,46,778,3360,234,0,0,36,0,2478,80,0,22,0,0,2478,50,30,0,0,0,0,0,0,0,0,196,0,0,1534,374,80,18,6240,620,5690,4,0,0,0,2.02,70,4314,1416,244,68,48,6,0,0,0,0,0,0
pos,590444,na,0,na,0,0,0,0,0,7010,773788,8481678,22931480,7303726,107950,0,20237306,65714,0,0,10038,21302,33591636,28409476,9150186,4488450,0,0,0,0,0,0,0,562,26574,28356,64138,767336,12403496,13173520,13141646,0,94928,121420,287334,388878,7652670,30791716,268622,50,6,4,16560318,5398126,3324420,2353502,2306162,4835738,4683216,144144,0,0,42758464,0,3310,2040,2332,20237306,644490,4885012,4174696,284480,216940,254620,190960,267600,169320,218280,194220,103460,590444.51,42758464,42758464,42286928,247806,3127698,108894,335120,39605646,1209600,0,na,na,na,34008962.88,0,5563301.76,0,0,0,0,88232,3056966,14388578,18423134,3372552,228672,45886,1608,na,0,42758464,na,29010,6182,1782572,3117638,2956826,28216568,3465014,31796,20,0,na,na,na,na,na,na,na,na,na,14456,776,0,0,0,0,0,0,0,0,377748,298356,53892,0,0,794332,123270,24931580,4697512,0,0,0,0,274606010,13748.24,15500,5844974,7512636,5177836,2567578,5234638,4877190,3544400,1805986,2901856,138534,0,0
